# Frozen export for the dashboard. Exported 2026-08-05 from the backtest notebook (private), frozen 2026-07-29.
# Columns: QLD_px = rebased total-return index, QLD_ret = daily return, Signal_alloc, Effective_alloc,
#   New_ret = E2 daily strategy return.
# Derived aggregates only (rebased index / rule outputs); no raw research inputs. NEVER regenerated by automation.
# Engine-vs-backtest verification: tests/test_signal_reference.py (exact match on every comparable day).
Period,QLD_px,QLD_ret,Signal_alloc,Effective_alloc,New_ret
2023-05-17,25.9419,0.02452114845385256,1.0,1.0,0.02452114845385256
2023-05-18,26.8757,0.03599582143173774,1.0,1.0,0.03599582143173774
2023-05-19,26.7565,-0.004435233314853182,1.0,1.0,-0.004435233314853182
2023-05-22,26.9154,0.005938743856633177,1.0,1.0,0.005938743856633177
2023-05-23,26.2399,-0.02509715627484643,1.0,1.0,-0.025097156274846433
2023-05-24,25.9618,-0.01059836356083665,1.0,1.0,-0.010598363560836654
2023-05-25,27.2084,0.04801670146137793,1.0,1.0,0.04801670146137793
2023-05-26,28.6041,0.05129665838491038,1.0,1.0,0.051296658384910376
2023-05-30,28.8475,0.008509269650155193,1.0,1.0,0.008509269650155193
2023-05-31,28.47,-0.0130860559840541,1.0,1.0,-0.013086055984054101
2023-06-01,29.1753,0.02477344573234985,1.0,1.0,0.024773445732349852
2023-06-02,29.6025,0.01464252295606205,1.0,1.0,0.014642522956062054
2023-06-05,29.6372,0.00117219829406312,1.0,1.0,0.0011721982940631204
2023-06-06,29.6273,-0.0003340396528686007,1.0,1.0,-0.0003340396528686007
2023-06-07,28.6091,-0.03436695210160901,1.0,1.0,-0.034366952101609005
2023-06-08,29.2995,0.02413218171840414,1.0,1.0,0.024132181718404144
2023-06-09,29.5131,0.007290226795679144,1.0,1.0,0.0072902267956791444
2023-06-12,30.5213,0.03416110134143824,1.0,1.0,0.03416110134143824
2023-06-13,30.9684,0.01464878625746602,1.0,1.0,0.014648786257466018
2023-06-14,31.4203,0.01459229408041751,1.0,1.0,0.014592294080417512
2023-06-15,32.1455,0.02308061985404342,1.0,1.0,0.023080619854043416
2023-06-16,31.7283,-0.01297848843539529,1.0,1.0,-0.012978488435395286
2023-06-20,31.6538,-0.002348061509756305,1.0,1.0,-0.002348061509756305
2023-06-21,30.7895,-0.02730477857318869,1.0,1.0,-0.027304778573188693
2023-06-22,31.4998,0.02306955293200597,1.0,1.0,0.023069552932005966
2023-06-23,30.8641,-0.02018108051479695,1.0,1.0,-0.020181080514796945
2023-06-26,30.0346,-0.02687588492779636,1.0,1.0,-0.026875884927796356
2023-06-27,31.0578,0.03406737562677709,1.0,1.0,0.034067375626777086
2023-06-28,31.1621,0.003358254609147959,1.0,1.0,0.0033582546091479593
2023-06-29,31.023,-0.004463755651897605,1.0,1.0,-0.004463755651897605
2023-06-30,31.9766,0.03073848435032067,1.0,1.0,0.03073848435032067
2023-07-03,32.1306,0.004816021715879693,1.0,1.0,0.0048160217158796925
2023-07-05,32.1058,-0.0007718498876460034,1.0,1.0,-0.0007718498876460034
2023-07-06,31.6091,-0.0154707249157473,1.0,1.0,-0.015470724915747303
2023-07-07,31.3806,-0.007228930909136899,1.0,1.0,-0.007228930909136899
2023-07-10,31.4203,0.001265112840417304,1.0,1.0,0.001265112840417304
2023-07-11,31.7084,0.009169231356797924,1.0,1.0,0.009169231356797924
2023-07-12,32.513,0.02537497950070011,1.0,1.0,0.025374979500700112
2023-07-13,33.5809,0.03284532340909796,1.0,1.0,0.03284532340909796
2023-07-14,33.566,-0.0004437046058919369,1.0,1.0,-0.00044370460589193694
2023-07-17,34.1769,0.01819996424953829,1.0,1.0,0.018199964249538292
2023-07-18,34.7481,0.01671304302028553,1.0,1.0,0.016713043020285534
2023-07-19,34.6587,-0.002572802541721653,1.0,1.0,-0.0025728025417216527
2023-07-20,33.0892,-0.04528444517538177,1.0,1.0,-0.04528444517538177
2023-07-21,32.8856,-0.006153065048414619,1.0,1.0,-0.006153065048414619
2023-07-24,32.9899,0.00317160094387825,1.0,1.0,0.00317160094387825
2023-07-25,33.4468,0.01384969339100772,1.0,1.0,0.013849693391007722
2023-07-26,33.2134,-0.006978246050444392,1.0,1.0,-0.006978246050444392
2023-07-27,33.0296,-0.005533911011820436,1.0,1.0,-0.005533911011820436
2023-07-28,34.2266,0.03624022089277479,1.0,1.0,0.03624022089277479
2023-07-31,34.2862,0.001741335686279211,1.0,1.0,0.0017413356862792106
2023-08-01,34.0925,-0.005649503298703284,1.0,1.0,-0.0056495032987032845
2023-08-02,32.5826,-0.04428833321111691,1.0,1.0,-0.044288333211116915
2023-08-03,32.4634,-0.003658394357724637,1.0,1.0,-0.003658394357724637
2023-08-04,32.1505,-0.009638546794235925,1.0,1.0,-0.009638546794235925
2023-08-07,32.6968,0.01699195968958489,1.0,1.0,0.01699195968958489
2023-08-08,32.1256,-0.01746959947150806,1.0,1.0,-0.017469599471508057
2023-08-09,31.4104,-0.02226261921956318,1.0,1.0,-0.022262619219563184
2023-08-10,31.5147,0.003320556248885831,1.0,1.0,0.003320556248885831
2023-08-11,31.1025,-0.01307961046749617,1.0,1.0,-0.013079610467496172
2023-08-14,31.8078,0.02267663371111661,1.0,1.0,0.02267663371111661
2023-08-15,31.1174,-0.02170536786574362,1.0,1.0,-0.02170536786574362
2023-08-16,30.4419,-0.02170811186024535,1.0,1.0,-0.02170811186024535
2023-08-17,29.7614,-0.02235405805813706,1.0,1.0,-0.02235405805813706
2023-08-18,29.6819,-0.002671245304320391,1.0,1.0,-0.002671245304320391
2023-08-21,30.6455,0.03246422904194146,1.0,1.0,0.03246422904194146
2023-08-22,30.5511,-0.003080387006248797,1.0,1.0,-0.003080387006248797
2023-08-23,31.5048,0.03121655194084649,1.0,1.0,0.031216551940846493
2023-08-24,30.119,-0.04398694802061909,1.0,1.0,-0.04398694802061909
2023-08-25,30.6107,0.0163252432019656,1.0,1.0,0.0163252432019656
2023-08-28,31.0727,0.01509276168137275,1.0,1.0,0.015092761681372746
2023-08-29,32.4038,0.04283824707862505,1.0,1.0,0.04283824707862505
2023-08-30,32.7614,0.01103574272153285,1.0,1.0,0.011035742721532849
2023-08-31,32.9203,0.004850220076064948,1.0,1.0,0.004850220076064948
2023-09-01,32.8756,-0.001357824807185826,1.0,1.0,-0.0013578248071858257
2023-09-05,32.9352,0.001812894669602994,1.0,1.0,0.0018128946696029935
2023-09-06,32.3541,-0.01764373679224662,1.0,1.0,-0.017643736792246623
2023-09-07,31.8674,-0.01504291573556371,1.0,1.0,-0.015042915735563711
2023-09-08,31.9419,0.002337812309758602,1.0,1.0,0.0023378123097586023
2023-09-11,32.6968,0.02363353463632412,1.0,1.0,0.023633534636324116
2023-09-12,31.9717,-0.02217648210222423,1.0,1.0,-0.022176482102224226
2023-09-13,32.2051,0.007300206119787322,1.0,1.0,0.0073002061197873225
2023-09-14,32.7167,0.01588568270242918,1.0,1.0,0.015885682702429182
2023-09-15,31.5693,-0.03507077425290461,1.0,1.0,-0.03507077425290461
2023-09-18,31.6488,0.002518269331280854,1.0,1.0,0.0025182693312808535
2023-09-19,31.5097,-0.004395111347033742,1.0,1.0,-0.004395111347033742
2023-09-20,30.5958,-0.02900376709394248,1.0,1.0,-0.02900376709394248
2023-09-21,29.4386,-0.03782218474431132,1.0,1.0,-0.037822184744311316
2023-09-22,29.4634,0.0008424313656218985,1.0,1.0,0.0008424313656218985
2023-09-25,29.7266,0.008933117019760184,1.0,1.0,0.008933117019760184
2023-09-26,28.8227,-0.03040711013032105,1.0,1.0,-0.030407110130321047
2023-09-27,28.9766,0.005339541403130088,1.0,1.0,0.005339541403130088
2023-09-28,29.4336,0.01577134653478995,1.0,1.0,0.015771346534789954
2023-09-29,29.4783,0.001518672537508259,1.0,1.0,0.0015186725375082588
2023-10-02,29.9502,0.01600838582957631,1.0,1.0,0.01600838582957631
2023-10-03,28.8922,-0.0353253066757484,1.0,1.0,-0.0353253066757484
2023-10-04,29.672,0.02698998345574233,1.0,1.0,0.026989983455742328
2023-10-05,29.4783,-0.00652803990293882,1.0,1.0,-0.00652803990293882
2023-10-06,30.4518,0.03302429244562943,1.0,1.0,0.03302429244562943
2023-10-09,30.7697,0.01043944857118473,1.0,1.0,0.010439448571184728
2023-10-10,31.0876,0.01033159244321524,1.0,1.0,0.010331592443215243
2023-10-11,31.5395,0.01453634246451974,1.0,1.0,0.014536342464519736
2023-10-12,31.2862,-0.008031198972716758,1.0,1.0,-0.008031198972716758
2023-10-13,30.5114,-0.02476491232556211,1.0,1.0,-0.024764912325562105
2023-10-16,31.2117,0.02295207692862355,1.0,1.0,0.022952076928623555
2023-10-17,30.9982,-0.006840383574108433,1.0,1.0,-0.006840383574108433
2023-10-18,30.124,-0.02820163751443638,1.0,1.0,-0.028201637514436384
2023-10-19,29.5826,-0.01797238082591956,1.0,1.0,-0.017972380825919565
2023-10-20,28.7035,-0.02971679297965701,1.0,1.0,-0.029716792979657014
2023-10-23,28.8574,0.005361715470238781,1.0,1.0,0.0053617154702387815
2023-10-24,29.4336,0.01996714880758499,1.0,1.0,0.01996714880758499
2023-10-25,27.9733,-0.04961336703631225,1.0,1.0,-0.04961336703631225
2023-10-26,26.8955,-0.03852959786653698,0.0,1.0,-0.03852959786653698
2023-10-27,27.1538,0.009603837073116406,0.0,1.0,0.009603837073116406
2023-10-30,27.7399,0.02158445595091663,1.0,0.0,0.0
2023-10-31,28.023,0.01020551624194765,1.0,0.0,0.0
2023-11-01,28.9965,0.03473932127181256,1.0,1.0,0.03473932127181256
2023-11-02,30.0247,0.03545945200282796,1.0,1.0,0.03545945200282796
2023-11-03,30.72,0.02315760024246694,1.0,1.0,0.023157600242466936
2023-11-06,30.9584,0.007760416666666714,1.0,1.0,0.007760416666666714
2023-11-07,31.5346,0.01861207297534762,1.0,1.0,0.018612072975347616
2023-11-08,31.5842,0.001572875508171867,1.0,1.0,0.001572875508171867
2023-11-09,31.0826,-0.01588135840071936,1.0,1.0,-0.01588135840071936
2023-11-10,32.4435,0.04378333858814898,1.0,1.0,0.04378333858814898
2023-11-13,32.2498,-0.005970379274739201,1.0,1.0,-0.0059703792747392015
2023-11-14,33.6256,0.04266072967894363,1.0,1.0,0.04266072967894363
2023-11-15,33.6703,0.001329344309097813,1.0,1.0,0.001329344309097813
2023-11-16,33.7299,0.001770105998461613,1.0,1.0,0.001770105998461613
2023-11-17,33.725,-0.000145271702554739,1.0,1.0,-0.00014527170255473898
2023-11-20,34.5495,0.02444773906597475,1.0,1.0,0.02444773906597475
2023-11-21,34.1074,-0.01279613308441518,1.0,1.0,-0.012796133084415184
2023-11-22,34.4005,0.008593443065141315,1.0,1.0,0.008593443065141315
2023-11-24,34.2813,-0.003465065914739607,1.0,1.0,-0.003465065914739607
2023-11-27,34.2216,-0.001741474214805194,1.0,1.0,-0.0017414742148051943
2023-11-28,34.3905,0.004935479346377836,1.0,1.0,0.004935479346377836
2023-11-29,34.3111,-0.002308777133219975,1.0,1.0,-0.0023087771332199747
2023-11-30,34.1273,-0.005356867019710942,1.0,1.0,-0.0053568670197109425
2023-12-01,34.326,0.005822318202729271,1.0,1.0,0.005822318202729271
2023-12-04,33.6654,-0.01924488725747253,1.0,1.0,-0.01924488725747253
2023-12-05,33.8293,0.004868500002970455,1.0,1.0,0.004868500002970455
2023-12-06,33.4369,-0.01159941234373763,1.0,1.0,-0.011599412343737625
2023-12-07,34.3756,0.02807377478175299,1.0,1.0,0.02807377478175299
2023-12-08,34.6438,0.007802045637021582,1.0,1.0,0.007802045637021582
2023-12-11,35.2399,0.01720654200751648,1.0,1.0,0.01720654200751648
2023-12-12,35.8011,0.01592513032102816,1.0,1.0,0.015925130321028158
2023-12-13,36.6951,0.02497129976453238,1.0,1.0,0.024971299764532384
2023-12-14,36.6157,-0.002163776635027537,1.0,1.0,-0.0021637766350275367
2023-12-15,36.8839,0.007324726824831984,1.0,1.0,0.007324726824831984
2023-12-18,37.4203,0.01454293065538081,1.0,1.0,0.014542930655380815
2023-12-19,37.7879,0.009823544974252085,1.0,1.0,0.009823544974252085
2023-12-20,36.6484,-0.03015515548628001,1.0,1.0,-0.030155155486280005
2023-12-21,37.4986,0.02319882996256317,1.0,1.0,0.023198829962563172
2023-12-22,37.603,0.002784103939880378,1.0,1.0,0.002784103939880378
2023-12-26,38.0405,0.01163470999654281,1.0,1.0,0.011634709996542814
2023-12-27,38.1847,0.003790696757403289,1.0,1.0,0.003790696757403289
2023-12-28,38.1151,-0.001822719570927611,1.0,1.0,-0.0018227195709276112
2023-12-29,37.787,-0.008608136932606758,1.0,1.0,-0.008608136932606758
2024-01-02,36.5141,-0.03368618837166226,1.0,1.0,-0.03368618837166226
2024-01-03,35.7335,-0.02137804300256607,1.0,1.0,-0.02137804300256607
2024-01-04,35.3408,-0.01098968754809904,1.0,1.0,-0.010989687548099036
2024-01-05,35.4302,0.002529654110829282,1.0,1.0,0.0025296541108292825
2024-01-08,36.8821,0.04097916466743068,1.0,1.0,0.04097916466743068
2024-01-09,37.0263,0.003909755680939986,1.0,1.0,0.003909755680939986
2024-01-10,37.5085,0.01302317541855391,1.0,1.0,0.013023175418553912
2024-01-11,37.6279,0.003183278456883043,1.0,1.0,0.003183278456883043
2024-01-12,37.6776,0.001320828427842091,1.0,1.0,0.0013208284278420912
2024-01-16,37.6627,-0.0003954604327238709,1.0,1.0,-0.0003954604327238709
2024-01-17,37.2202,-0.01174902489731222,1.0,1.0,-0.011749024897312221
2024-01-18,38.2842,0.02858662769141485,1.0,1.0,0.028586627691414845
2024-01-19,39.7708,0.03883064031637073,1.0,1.0,0.038830640316370735
2024-01-22,39.8702,0.002499321109959984,1.0,1.0,0.0024993211099599844
2024-01-23,40.1884,0.00798089801405566,1.0,1.0,0.00798089801405566
2024-01-24,40.616,0.01063988613629796,1.0,1.0,0.01063988613629796
2024-01-25,40.6956,0.001959818790624457,1.0,1.0,0.001959818790624457
2024-01-26,40.1984,-0.01221753703103035,1.0,1.0,-0.012217537031030345
2024-01-29,41.0337,0.02077943400732374,1.0,1.0,0.020779434007323738
2024-01-30,40.4619,-0.01393488766550433,1.0,1.0,-0.013934887665504325
2024-01-31,38.8808,-0.03907626680902276,1.0,1.0,-0.039076266809022764
2024-02-01,39.8056,0.02378551881648527,1.0,1.0,0.023785518816485274
2024-02-02,41.1381,0.03347518942058403,1.0,1.0,0.03347518942058403
2024-02-05,40.9889,-0.003626808238591517,1.0,1.0,-0.003626808238591517
2024-02-06,40.8398,-0.003637570171436733,1.0,1.0,-0.0036375701714367326
2024-02-07,41.6601,0.02008579865719229,1.0,1.0,0.02008579865719229
2024-02-08,41.7944,0.003223708056389718,1.0,1.0,0.003223708056389718
2024-02-09,42.5998,0.01927052428076492,1.0,1.0,0.019270524280764922
2024-02-12,42.2518,-0.008169052436865831,1.0,1.0,-0.008169052436865831
2024-02-13,40.9243,-0.03141877979163021,1.0,1.0,-0.031418779791630214
2024-02-14,41.8242,0.02198938039257836,1.0,1.0,0.02198938039257836
2024-02-15,42.033,0.004992325017573629,1.0,1.0,0.004992325017573629
2024-02-16,41.2723,-0.01809768515214238,1.0,1.0,-0.018097685152142384
2024-02-20,40.6409,-0.01529839626093044,1.0,1.0,-0.015298396260930436
2024-02-21,40.3028,-0.008319205529405238,1.0,1.0,-0.008319205529405238
2024-02-22,42.6545,0.05835078456087417,1.0,1.0,0.05835078456087417
2024-02-23,42.3811,-0.006409640248977166,1.0,1.0,-0.0064096402489771664
2024-02-26,42.3313,-0.001175052086897388,1.0,1.0,-0.001175052086897388
2024-02-27,42.5352,0.00481676678958598,1.0,1.0,0.00481676678958598
2024-02-28,42.0529,-0.01133884406327001,1.0,1.0,-0.011338844063270015
2024-02-29,42.7788,0.01726159194728538,1.0,1.0,0.017261591947285382
2024-03-01,44.0566,0.02986993557556561,1.0,1.0,0.02986993557556561
2024-03-04,43.6986,-0.008125910760249377,1.0,1.0,-0.008125910760249377
2024-03-05,42.1424,-0.03561212487356569,1.0,1.0,-0.03561212487356569
2024-03-06,42.6595,0.01227030259311279,1.0,1.0,0.012270302593112792
2024-03-07,43.9423,0.03007067593384827,1.0,1.0,0.030070675933848268
2024-03-08,42.6396,-0.02964569446751764,1.0,1.0,-0.029645694467517636
2024-03-11,42.3164,-0.007579808440979718,1.0,1.0,-0.007579808440979718
2024-03-12,43.5445,0.02902184495845583,1.0,1.0,0.029021844958455834
2024-03-13,42.8385,-0.01621329903891411,1.0,1.0,-0.01621329903891411
2024-03-14,42.6147,-0.005224272558563059,1.0,1.0,-0.005224272558563059
2024-03-15,41.5855,-0.02415129051712195,1.0,1.0,-0.02415129051712195
2024-03-18,42.3711,0.01889120005771239,1.0,1.0,0.018891200057712387
2024-03-19,42.57,0.00469423734573815,1.0,1.0,0.00469423734573815
2024-03-20,43.5827,0.0237890533239371,1.0,1.0,0.023789053323937104
2024-03-21,43.9608,0.008675460675910296,1.0,1.0,0.008675460675910296
2024-03-22,44.0354,0.001696966388236909,1.0,1.0,0.001696966388236909
2024-03-25,43.727,-0.007003456310150646,1.0,1.0,-0.007003456310150646
2024-03-26,43.4434,-0.006485695336977182,1.0,1.0,-0.006485695336977182
2024-03-27,43.7319,0.006640824613175056,1.0,1.0,0.006640824613175056
2024-03-28,43.523,-0.004776833387069801,1.0,1.0,-0.004776833387069801
2024-04-01,43.727,0.004687176894974998,1.0,1.0,0.004687176894974998
2024-04-02,42.9508,-0.01775104626432167,1.0,1.0,-0.017751046264321668
2024-04-03,43.12,0.003939391117278257,1.0,1.0,0.003939391117278257
2024-04-04,41.7767,-0.03115259740259735,1.0,1.0,-0.03115259740259735
2024-04-05,42.7717,0.02381710379230539,1.0,1.0,0.023817103792305394
2024-04-08,42.7966,0.0005821606342510943,1.0,1.0,0.0005821606342510943
2024-04-09,43.0951,0.006974853142539539,1.0,1.0,0.006974853142539539
2024-04-10,42.309,-0.01824105292713107,1.0,1.0,-0.018241052927131074
2024-04-11,43.6772,0.03233827318064719,1.0,1.0,0.03233827318064719
2024-04-12,42.2643,-0.03234868535528834,1.0,1.0,-0.03234868535528834
2024-04-15,40.8563,-0.03331416822235322,1.0,1.0,-0.033314168222353224
2024-04-16,40.8563,0,1.0,1.0,0.0
2024-04-17,39.8563,-0.02447602940060656,1.0,1.0,-0.024476029400606558
2024-04-18,39.3687,-0.01223395046705289,1.0,1.0,-0.01223395046705289
2024-04-19,37.7518,-0.04107069829585419,1.0,1.0,-0.04107069829585419
2024-04-22,38.4931,0.0196361497994797,1.0,1.0,0.019636149799479696
2024-04-23,39.6473,0.02998459464163705,1.0,1.0,0.029984594641637052
2024-04-24,39.906,0.006525034491629889,1.0,1.0,0.006525034491629889
2024-04-25,39.4831,-0.01059740389916297,1.0,1.0,-0.010597403899162972
2024-04-26,40.712,0.03112470905273401,1.0,1.0,0.031124709052734012
2024-04-29,41.0254,0.007697976026724174,1.0,1.0,0.007697976026724174
2024-04-30,39.4632,-0.03807884871323608,1.0,1.0,-0.03807884871323608
2024-05-01,38.8811,-0.014750451053133,1.0,1.0,-0.014750451053132996
2024-05-02,39.8612,0.02520762015477929,1.0,1.0,0.025207620154779287
2024-05-03,41.4533,0.03994109560173809,1.0,1.0,0.039941095601738086
2024-05-06,42.3787,0.02232391631064368,1.0,1.0,0.022323916310643677
2024-05-07,42.3588,-0.000469575517889842,1.0,1.0,-0.000469575517889842
2024-05-08,42.314,-0.001057631472090814,1.0,1.0,-0.0010576314720908142
2024-05-09,42.4682,0.003644183958028124,1.0,1.0,0.0036441839580281243
2024-05-10,42.6722,0.004803594218732998,1.0,1.0,0.004803594218732998
2024-05-13,42.8613,0.004431456545479273,1.0,1.0,0.004431456545479273
2024-05-14,43.3936,0.01241912867785167,1.0,1.0,0.012419128677851665
2024-05-15,44.727,0.03072803362707854,1.0,1.0,0.030728033627078544
2024-05-16,44.5429,-0.004116082008630007,1.0,1.0,-0.0041160820086300065
2024-05-17,44.4981,-0.001005771963657587,1.0,1.0,-0.0010057719636575868
2024-05-20,45.1051,0.01364103186428189,1.0,1.0,0.013641031864281894
2024-05-21,45.2593,0.003418682144591179,1.0,1.0,0.0034186821445911786
2024-05-22,45.2444,-0.0003292141062721798,1.0,1.0,-0.00032921410627217984
2024-05-23,44.8066,-0.009676335634907218,1.0,1.0,-0.009676335634907218
2024-05-24,45.6524,0.01887668334575698,1.0,1.0,0.018876683345756984
2024-05-28,45.9758,0.007083964917506957,1.0,1.0,0.0070839649175069574
2024-05-29,45.329,-0.01406827069893291,1.0,1.0,-0.014068270698932905
2024-05-30,44.3389,-0.02184252906527828,1.0,1.0,-0.021842529065278282
2024-05-31,44.3389,0,1.0,1.0,0.0
2024-06-03,44.6225,0.006396189350660553,1.0,1.0,0.006396189350660553
2024-06-04,44.8464,0.005017648047509704,1.0,1.0,0.005017648047509704
2024-06-05,46.6574,0.04038228263584154,1.0,1.0,0.04038228263584154
2024-06-06,46.6176,-0.0008530265295537687,1.0,1.0,-0.0008530265295537687
2024-06-07,46.5081,-0.002348898270181254,1.0,1.0,-0.0023488982701812544
2024-06-10,46.8763,0.007916900496902635,1.0,1.0,0.007916900496902635
2024-06-11,47.4982,0.0132668320665239,1.0,1.0,0.013266832066523904
2024-06-12,48.7469,0.02628941728318135,1.0,1.0,0.02628941728318135
2024-06-13,49.2494,0.0103083478128867,1.0,1.0,0.010308347812886698
2024-06-14,49.737,0.009900628231003905,1.0,1.0,0.009900628231003905
2024-06-17,50.946,0.02430785934012891,1.0,1.0,0.024307859340128912
2024-06-18,50.9609,0.0002924665331920373,1.0,1.0,0.0002924665331920373
2024-06-20,50.1499,-0.01591416164157222,1.0,1.0,-0.015914161641572222
2024-06-21,49.8514,-0.005952155437996987,1.0,1.0,-0.0059521554379969865
2024-06-24,48.732,-0.02245473547382815,1.0,1.0,-0.022454735473828147
2024-06-25,49.8415,0.02276738077649187,1.0,1.0,0.022767380776491875
2024-06-26,50.0437,0.004056860246982819,1.0,1.0,0.0040568602469828186
2024-06-27,50.2728,0.004577998829023322,1.0,1.0,0.004577998829023322
2024-06-28,49.71,-0.01119492051367732,1.0,1.0,-0.01119492051367732
2024-07-01,50.3176,0.01222289277811295,1.0,1.0,0.012222892778112948
2024-07-02,51.3585,0.02068659872489942,1.0,1.0,0.02068659872489942
2024-07-03,52.1903,0.01619595587877365,1.0,1.0,0.01619595587877365
2024-07-05,53.2511,0.02032561606275496,1.0,1.0,0.02032561606275496
2024-07-08,53.5151,0.004957644067446365,1.0,1.0,0.004957644067446365
2024-07-09,53.5698,0.001022141414292577,1.0,1.0,0.0010221414142925767
2024-07-10,54.7004,0.02110517493065123,1.0,1.0,0.021105174930651227
2024-07-11,52.265,-0.04452252634350029,1.0,1.0,-0.04452252634350029
2024-07-12,52.8576,0.01133837175930341,1.0,1.0,0.011338371759303412
2024-07-15,53.1515,0.005560222181862251,1.0,1.0,0.005560222181862251
2024-07-16,53.1814,0.000562542919767095,1.0,1.0,0.000562542919767095
2024-07-17,50.0487,-0.05890593327742411,1.0,1.0,-0.058905933277424105
2024-07-18,49.5556,-0.00985240375873897,1.0,1.0,-0.00985240375873897
2024-07-19,48.6541,-0.01819168772045943,1.0,1.0,-0.018191687720459426
2024-07-22,50.0785,0.02927605278897349,1.0,1.0,0.029276052788973495
2024-07-23,49.7349,-0.006861227872240527,1.0,1.0,-0.006861227872240527
2024-07-24,46.139,-0.07230134171376634,1.0,1.0,-0.07230134171376634
2024-07-25,45.128,-0.02191204837556082,1.0,1.0,-0.021912048375560822
2024-07-26,46.0394,0.02019588725403287,1.0,1.0,0.020195887254032874
2024-07-29,46.1788,0.003027841370652151,1.0,1.0,0.003027841370652151
2024-07-30,44.9038,-0.02761007215432199,1.0,1.0,-0.027610072154321985
2024-07-31,47.5684,0.05934018947171515,1.0,1.0,0.059340189471715155
2024-08-01,45.2674,-0.04837244893668891,1.0,1.0,-0.048372448936688905
2024-08-02,43.081,-0.04829965935750669,1.0,1.0,-0.048299659357506686
2024-08-05,40.5858,-0.05791880411318229,0.0,1.0,-0.05791880411318229
2024-08-06,41.288,0.0173016178072134,1.0,1.0,0.0173016178072134
2024-08-07,40.3716,-0.02219531098624283,0.0,0.0,-0.0
2024-08-08,42.8519,0.06143675256863745,1.0,1.0,0.061436752568637454
2024-08-09,43.2852,0.0101115703154353,1.0,0.0,0.0
2024-08-12,43.4446,0.003682552003918094,1.0,1.0,0.0036825520039180937
2024-08-13,45.5862,0.04929496416125367,1.0,1.0,0.049294964161253674
2024-08-14,45.621,0.0007633889203313426,1.0,1.0,0.0007633889203313426
2024-08-15,47.9021,0.05000109598649738,1.0,1.0,0.05000109598649738
2024-08-16,47.9868,0.001768189703583056,1.0,1.0,0.0017681897035830563
2024-08-19,49.2468,0.02625722073570236,1.0,1.0,0.026257220735702358
2024-08-20,49.0277,-0.004449020037850082,1.0,1.0,-0.004449020037850082
2024-08-21,49.5008,0.00964964703626725,1.0,1.0,0.00964964703626725
2024-08-22,47.8921,-0.03249846467127804,1.0,1.0,-0.03249846467127804
2024-08-23,48.9231,0.02152755882494195,1.0,1.0,0.02152755882494195
2024-08-26,47.9569,-0.01974936175344577,1.0,1.0,-0.01974936175344577
2024-08-27,48.2408,0.00591989890922906,1.0,1.0,0.00591989890922906
2024-08-28,47.1251,-0.02312772590835965,1.0,1.0,-0.023127725908359653
2024-08-29,46.9807,-0.003064184479184218,1.0,1.0,-0.0030641844791842177
2024-08-30,48.0864,0.02353519636787027,1.0,1.0,0.02353519636787027
2024-09-03,45.1329,-0.06142069275304451,1.0,1.0,-0.061420692753044515
2024-09-04,44.8939,-0.005295471817676201,1.0,1.0,-0.0052954718176762006
2024-09-05,44.9835,0.001995816803619155,1.0,1.0,0.001995816803619155
2024-09-06,42.5531,-0.05402869941200661,0.0,1.0,-0.05402869941200661
2024-09-09,43.6189,0.02504635384966059,1.0,1.0,0.025046353849660585
2024-09-10,44.4108,0.01815497410526179,1.0,0.0,0.0
2024-09-11,46.3034,0.04261576013041868,1.0,1.0,0.04261576013041868
2024-09-12,47.2496,0.02043478448666836,1.0,1.0,0.020434784486668356
2024-09-13,47.6282,0.00801276624564018,1.0,1.0,0.00801276624564018
2024-09-16,47.1949,-0.009097551450611197,1.0,1.0,-0.009097551450611197
2024-09-17,47.2447,0.001055198760883114,1.0,1.0,0.0010551987608831137
2024-09-18,46.8014,-0.009383063073741593,1.0,1.0,-0.009383063073741593
2024-09-19,49.192,0.05107966855692347,1.0,1.0,0.051079668556923474
2024-09-20,48.9679,-0.004555618799804817,1.0,1.0,-0.004555618799804817
2024-09-23,49.2269,0.005289179237827346,1.0,1.0,0.005289179237827346
2024-09-24,49.695,0.009509028600216629,1.0,1.0,0.009509028600216629
2024-09-25,49.8154,0.002422778951604698,1.0,1.0,0.0024227789516046982
2024-09-26,50.523,0.01420444280282807,1.0,1.0,0.014204442802828066
2024-09-27,49.93,-0.01173722858895954,1.0,1.0,-0.011737228588959536
2024-09-30,50.1791,0.004988984578409683,1.0,1.0,0.004988984578409683
2024-10-01,48.759,-0.02830062715353598,1.0,1.0,-0.028300627153535984
2024-10-02,48.9234,0.003371685227342658,1.0,1.0,0.003371685227342658
2024-10-03,48.8437,-0.00162907729225692,1.0,1.0,-0.0016290772922569197
2024-10-04,50.0047,0.02376969803679896,1.0,1.0,0.02376969803679896
2024-10-07,48.8786,-0.02251988313098574,1.0,1.0,-0.02251988313098574
2024-10-08,50.3386,0.02986992262462507,1.0,1.0,0.029869922624625067
2024-10-09,51.1209,0.01554075798691268,1.0,1.0,0.015540757986912679
2024-10-10,51.0113,-0.002143937215502878,1.0,1.0,-0.002143937215502878
2024-10-11,51.116,0.002052486409873877,1.0,1.0,0.002052486409873877
2024-10-14,51.973,0.01676578762031466,1.0,1.0,0.016765787620314665
